UUID,FY_Ending,CASSR_CODE,GEOGRAPHY_CODE,REGION_GO_CODE,DataType_KEY,AgeBand_KEY,PrimarySupportReason_KEY,CareType_KEY,SupportSetting_KEY,Purpose_KEY,ActivityProvision_KEY,ItemValue
8610201,2017,414,E06000021,E12000005,1,1,7,2,7,,3,0
8610202,2017,414,E06000021,E12000005,1,1,7,2,7,,2,104.2857143
8610301,2017,414,E06000021,E12000005,1,1,13,2,7,,3,0
8610302,2017,414,E06000021,E12000005,1,1,13,2,7,,2,100.8571429
8610401,2017,414,E06000021,E12000005,1,1,4,2,7,,3,0
8610402,2017,414,E06000021,E12000005,1,1,4,2,7,,2,11704
8610501,2017,414,E06000021,E12000005,1,1,5,2,7,,3,0
8610502,2017,414,E06000021,E12000005,1,1,5,2,7,,2,1877.857143
8610601,2017,414,E06000021,E12000005,1,2,6,2,7,,3,0
8610602,2017,414,E06000021,E12000005,1,2,6,2,7,,2,20873.71429
8610701,2017,414,E06000021,E12000005,1,2,7,2,7,,3,0
8610702,2017,414,E06000021,E12000005,1,2,7,2,7,,2,168.7142857
8610801,2017,414,E06000021,E12000005,1,2,13,2,7,,3,28
8610802,2017,414,E06000021,E12000005,1,2,13,2,7,,2,7542.571429
8610901,2017,414,E06000021,E12000005,1,2,4,2,7,,3,0
8610902,2017,414,E06000021,E12000005,1,2,4,2,7,,2,2406.428571
8611001,2017,414,E06000021,E12000005,1,2,5,2,7,,3,65.28571429
8611002,2017,414,E06000021,E12000005,1,2,5,2,7,,2,6881.571429
8611102,2017,414,E06000021,E12000005,1,1,6,2,6,,2,1413.142857
8611202,2017,414,E06000021,E12000005,1,1,7,2,6,,2,0
8611302,2017,414,E06000021,E12000005,1,1,13,2,6,,2,211.8571429
8611402,2017,414,E06000021,E12000005,1,1,4,2,6,,2,565.8571429
8611502,2017,414,E06000021,E12000005,1,1,5,2,6,,2,433
8611602,2017,414,E06000021,E12000005,1,2,6,2,6,,2,15855
8611702,2017,414,E06000021,E12000005,1,2,7,2,6,,2,50.28571429
8611802,2017,414,E06000021,E12000005,1,2,13,2,6,,2,2759.714286
8611902,2017,414,E06000021,E12000005,1,2,4,2,6,,2,351
8612002,2017,414,E06000021,E12000005,1,2,5,2,6,,2,2711.714286
8622101,2017,414,E06000021,E12000005,1,1,6,4,,2,3,62.88201531
8622102,2017,414,E06000021,E12000005,1,1,6,4,,2,2,45.85714286
8622201,2017,414,E06000021,E12000005,1,1,7,4,,2,3,0
8622202,2017,414,E06000021,E12000005,1,1,7,4,,2,2,24.62
8622301,2017,414,E06000021,E12000005,1,1,13,4,,2,3,0
8622302,2017,414,E06000021,E12000005,1,1,13,4,,2,2,0
8622401,2017,414,E06000021,E12000005,1,1,4,4,,2,3,0
8622402,2017,414,E06000021,E12000005,1,1,4,4,,2,2,41
8622501,2017,414,E06000021,E12000005,1,1,5,4,,2,3,0
8622502,2017,414,E06000021,E12000005,1,1,5,4,,2,2,0
8622601,2017,414,E06000021,E12000005,1,2,6,4,,2,3,243.6118906
8622602,2017,414,E06000021,E12000005,1,2,6,4,,2,2,0
8622701,2017,414,E06000021,E12000005,1,2,7,4,,2,3,0
8622702,2017,414,E06000021,E12000005,1,2,7,4,,2,2,0
8622801,2017,414,E06000021,E12000005,1,2,13,4,,2,3,741
8622802,2017,414,E06000021,E12000005,1,2,13,4,,2,2,0
8622901,2017,414,E06000021,E12000005,1,2,4,4,,2,3,52.14285714
8622902,2017,414,E06000021,E12000005,1,2,4,4,,2,2,7.498571429
8623001,2017,414,E06000021,E12000005,1,2,5,4,,2,3,0.000161565
8623002,2017,414,E06000021,E12000005,1,2,5,4,,2,2,0
8623101,2017,414,E06000021,E12000005,2,3,6,4,,2,3,21.82801871
8623102,2017,414,E06000021,E12000005,2,3,6,4,,2,2,0
8623201,2017,414,E06000021,E12000005,2,3,7,4,,2,3,0
8623202,2017,414,E06000021,E12000005,2,3,7,4,,2,2,0
8623301,2017,414,E06000021,E12000005,2,3,13,4,,2,3,11.39357993
8623302,2017,414,E06000021,E12000005,2,3,13,4,,2,2,0
8623401,2017,414,E06000021,E12000005,2,3,4,4,,2,3,0
8623402,2017,414,E06000021,E12000005,2,3,4,4,,2,2,7.428571429
8623501,2017,414,E06000021,E12000005,2,3,5,4,,2,3,10.35565476
8623502,2017,414,E06000021,E12000005,2,3,5,4,,2,2,0
8623601,2017,414,E06000021,E12000005,2,4,6,4,,2,3,67.67587868
8623602,2017,414,E06000021,E12000005,2,4,6,4,,2,2,0
8623701,2017,414,E06000021,E12000005,2,4,7,4,,2,3,0.107142857
8623702,2017,414,E06000021,E12000005,2,4,7,4,,2,2,0
8623801,2017,414,E06000021,E12000005,2,4,13,4,,2,3,14.3210034
8623802,2017,414,E06000021,E12000005,2,4,13,4,,2,2,0
8623901,2017,414,E06000021,E12000005,2,4,4,4,,2,3,0
8623902,2017,414,E06000021,E12000005,2,4,4,4,,2,2,0
8624001,2017,414,E06000021,E12000005,2,4,5,4,,2,3,60.56930272
8624002,2017,414,E06000021,E12000005,2,4,5,4,,2,2,0
8624101,2017,414,E06000021,E12000005,2,5,6,4,,2,3,154.1079932
8624102,2017,414,E06000021,E12000005,2,5,6,4,,2,2,0
8624201,2017,414,E06000021,E12000005,2,5,7,4,,2,3,0.496386054
8624202,2017,414,E06000021,E12000005,2,5,7,4,,2,2,0
8624301,2017,414,E06000021,E12000005,2,5,13,4,,2,3,58.03214286
8624302,2017,414,E06000021,E12000005,2,5,13,4,,2,2,0
8624401,2017,414,E06000021,E12000005,2,5,4,4,,2,3,52.14285714
8624402,2017,414,E06000021,E12000005,2,5,4,4,,2,2,0
8624501,2017,414,E06000021,E12000005,2,5,5,4,,2,3,2.885204082
8624502,2017,414,E06000021,E12000005,2,5,5,4,,2,2,0.068452381
8632101,2017,414,E06000021,E12000005,2,3,6,2,7,,3,0
8632102,2017,414,E06000021,E12000005,2,3,6,2,7,,2,2084.571429
8632201,2017,414,E06000021,E12000005,2,3,7,2,7,,3,0
8632202,2017,414,E06000021,E12000005,2,3,7,2,7,,2,0
8632301,2017,414,E06000021,E12000005,2,3,13,2,7,,3,0
8632302,2017,414,E06000021,E12000005,2,3,13,2,7,,2,796.4285714
8632401,2017,414,E06000021,E12000005,2,3,4,2,7,,3,0
8632402,2017,414,E06000021,E12000005,2,3,4,2,7,,2,1477.571429
8632501,2017,414,E06000021,E12000005,2,3,5,2,7,,3,2.428571429
8632502,2017,414,E06000021,E12000005,2,3,5,2,7,,2,1662.571429
8632601,2017,414,E06000021,E12000005,2,4,6,2,7,,3,0
8632602,2017,414,E06000021,E12000005,2,4,6,2,7,,2,5542.857143
8632701,2017,414,E06000021,E12000005,2,4,7,2,7,,3,0
8632702,2017,414,E06000021,E12000005,2,4,7,2,7,,2,0
8632801,2017,414,E06000021,E12000005,2,4,13,2,7,,3,11.57142857
8632802,2017,414,E06000021,E12000005,2,4,13,2,7,,2,2284.285714
8632901,2017,414,E06000021,E12000005,2,4,4,2,7,,3,0
8632902,2017,414,E06000021,E12000005,2,4,4,2,7,,2,772.4285714
8633001,2017,414,E06000021,E12000005,2,4,5,2,7,,3,0
8633002,2017,414,E06000021,E12000005,2,4,5,2,7,,2,1730.571429
8633101,2017,414,E06000021,E12000005,2,5,6,2,7,,3,0
8633102,2017,414,E06000021,E12000005,2,5,6,2,7,,2,13246.28571
8633201,2017,414,E06000021,E12000005,2,5,7,2,7,,3,0
8633202,2017,414,E06000021,E12000005,2,5,7,2,7,,2,168.7142857
8633301,2017,414,E06000021,E12000005,2,5,13,2,7,,3,16.42857143
8633302,2017,414,E06000021,E12000005,2,5,13,2,7,,2,4461.857143
8633401,2017,414,E06000021,E12000005,2,5,4,2,7,,3,0
8633402,2017,414,E06000021,E12000005,2,5,4,2,7,,2,156.4285714
8633501,2017,414,E06000021,E12000005,2,5,5,2,7,,3,62.85714286
8633502,2017,414,E06000021,E12000005,2,5,5,2,7,,2,3488.428571
8633602,2017,414,E06000021,E12000005,2,3,6,2,6,,2,2306.857143
8633702,2017,414,E06000021,E12000005,2,3,7,2,6,,2,0
8633802,2017,414,E06000021,E12000005,2,3,13,2,6,,2,476.7142857
8633902,2017,414,E06000021,E12000005,2,3,4,2,6,,2,208.5714286
8634002,2017,414,E06000021,E12000005,2,3,5,2,6,,2,551.1428571
8634102,2017,414,E06000021,E12000005,2,4,6,2,6,,2,5840.142857
8634202,2017,414,E06000021,E12000005,2,4,7,2,6,,2,0
8634302,2017,414,E06000021,E12000005,2,4,13,2,6,,2,1337.571429
8634402,2017,414,E06000021,E12000005,2,4,4,2,6,,2,142.4285714
8634502,2017,414,E06000021,E12000005,2,4,5,2,6,,2,775.1428571
8634602,2017,414,E06000021,E12000005,2,5,6,2,6,,2,7708
8634702,2017,414,E06000021,E12000005,2,5,7,2,6,,2,50.28571429
8634802,2017,414,E06000021,E12000005,2,5,13,2,6,,2,945.4285714
8634902,2017,414,E06000021,E12000005,2,5,4,2,6,,2,0
8635002,2017,414,E06000021,E12000005,2,5,5,2,6,,2,1385.428571
8611702,2017,,,E12000003,1,2,7,2,6,,2,3085.857143
8610201,2017,,,E12000003,1,1,7,2,7,,3,0
8635002,2017,,,E12000007,2,5,5,2,6,,2,605.291428
8624402,2017,,,E12000008,2,5,4,4,,2,2,0
8622501,2017,,,E12000008,1,1,5,4,,2,3,15685.27161
8633202,2017,,,E12000001,2,5,7,2,7,,2,1131.5
8610202,2017,,,E12000009,1,1,7,2,7,,2,1087.391429
8624302,2017,,,E12000007,2,5,13,4,,2,2,47.14
8624302,2017,,,E12000004,2,5,13,4,,2,2,195.86
8634402,2017,,,E12000004,2,4,4,2,6,,2,653.2914286
8622102,2017,,,E12000003,1,1,6,4,,2,2,1361.03
8624501,2017,,,E12000009,2,5,5,4,,2,3,0
8623902,2017,,,E12000002,2,4,4,4,,2,2,0
8624202,2017,,,E12000007,2,5,7,4,,2,2,77.14
8634302,2017,,,E12000003,2,4,13,2,6,,2,4377
8622601,2017,,,E12000004,1,2,6,4,,2,3,32556.02429
8632402,2017,,,E12000006,2,3,4,2,7,,2,4418.83
8612002,2017,,,E12000004,1,2,5,2,6,,2,21054.01286
8624302,2017,,,E12000009,2,5,13,4,,2,2,273.02
8622102,2017,,,E12000004,1,1,6,4,,2,2,1204.297143
8611202,2017,,,E12000002,1,1,7,2,6,,2,201.2857143
8622602,2017,,,E12000009,1,2,6,4,,2,2,51269.65
8632701,2017,,,E12000001,2,4,7,2,7,,3,0
8610702,2017,,,E12000004,1,2,7,2,7,,2,8312.862857
8632401,2017,,,E12000009,2,3,4,2,7,,3,798
8632402,2017,,,E12000003,2,3,4,2,7,,2,1851
8623502,2017,,,E12000008,2,3,5,4,,2,2,0
8633202,2017,,,E12000005,2,5,7,2,7,,2,225.7142857
8610401,2017,,,E12000003,1,1,4,2,7,,3,2823.952857
8635002,2017,,,E12000009,2,5,5,2,6,,2,2806.58
8611202,2017,,,E12000008,1,1,7,2,6,,2,125.4352336
8633802,2017,,,E12000003,2,3,13,2,6,,2,1208
8611902,2017,,,E12000005,1,2,4,2,6,,2,4309.672857
8610102,2017,,,E12000003,1,1,6,2,7,,2,24470.55429
8610602,2017,,,E12000007,1,2,6,2,7,,2,213684.5368
8632901,2017,,,E12000004,2,4,4,2,7,,3,335.0028571
8624301,2017,,,E12000008,2,5,13,4,,2,3,22.42281062
8610101,2017,,,E12000005,1,1,6,2,7,,3,82.57
8633902,2017,,,E12000003,2,3,4,2,6,,2,272
8611001,2017,,,E12000002,1,2,5,2,7,,3,4650.562857
8610802,2017,,,E12000008,1,2,13,2,7,,2,209558.8323
8633502,2017,,,E12000006,2,5,5,2,7,,2,2458.72
8623702,2017,,,E12000004,2,4,7,4,,2,2,29.28857143
8632601,2017,,,E12000002,2,4,6,2,7,,3,0
8624301,2017,,,E12000002,2,5,13,4,,2,3,412.2
8622602,2017,,,E12000004,1,2,6,4,,2,2,19945.9
8622201,2017,,,E12000009,1,1,7,4,,2,3,0
8634202,2017,,,E12000001,2,4,7,2,6,,2,52
8610602,2017,,,E12000009,1,2,6,2,7,,2,347145.7843
8622802,2017,,,E12000001,1,2,13,4,,2,2,380.85
8633001,2017,,,E12000008,2,4,5,2,7,,3,9.857142857
8612002,2017,,,E12000001,1,2,5,2,6,,2,19419.28
8622501,2017,,,E12000007,1,1,5,4,,2,3,1117.451442
8610601,2017,,,E12000001,1,2,6,2,7,,3,78.21
8623002,2017,,,E12000004,1,2,5,4,,2,2,728.0828571
8610302,2017,,,E12000006,1,1,13,2,7,,2,2860.937143
8622201,2017,,,E12000004,1,1,7,4,,2,3,1148.455714
8633102,2017,,,E12000003,2,5,6,2,7,,2,41831
8610401,2017,,,E12000009,1,1,4,2,7,,3,4088.95
8632902,2017,,,E12000001,2,4,4,2,7,,2,2037.1
8623702,2017,,,E12000009,2,4,7,4,,2,2,9.9
8622401,2017,,,E12000008,1,1,4,4,,2,3,3597.814183
8623601,2017,,,E12000004,2,4,6,4,,2,3,9687.464286
8622301,2017,,,E12000009,1,1,13,4,,2,3,0
8610802,2017,,,E12000004,1,2,13,2,7,,2,115612.1471
8632702,2017,,,E12000001,2,4,7,2,7,,2,1.57
8623001,2017,,,E12000006,1,2,5,4,,2,3,553.6128571
8632901,2017,,,E12000007,2,4,4,2,7,,3,0
8623601,2017,,,E12000005,2,4,6,4,,2,3,2591.675879
8632202,2017,,,E12000004,2,3,7,2,7,,2,485.0085714
8624401,2017,,,E12000009,2,5,4,4,,2,3,0
8632101,2017,,,E12000008,2,3,6,2,7,,3,106.2857143
8610302,2017,,,E12000007,1,1,13,2,7,,2,3839.878578
8632502,2017,,,E12000001,2,3,5,2,7,,2,4471.02
8632801,2017,,,E12000003,2,4,13,2,7,,3,330
8633201,2017,,,E12000003,2,5,7,2,7,,3,0
8623401,2017,,,E12000006,2,3,4,4,,2,3,0.45
8623601,2017,,,E12000007,2,4,6,4,,2,3,3591.076665
8624002,2017,,,E12000001,2,4,5,4,,2,2,105.02
8632601,2017,,,E12000003,2,4,6,2,7,,3,726
8624202,2017,,,E12000003,2,5,7,4,,2,2,1.41
8623102,2017,,,E12000005,2,3,6,4,,2,2,1103
8622802,2017,,,E12000003,1,2,13,4,,2,2,597.08
8633702,2017,,,E12000001,2,3,7,2,6,,2,35.42
8623902,2017,,,E12000003,2,4,4,4,,2,2,0
8632901,2017,,,E12000003,2,4,4,2,7,,3,0
8632201,2017,,,E12000006,2,3,7,2,7,,3,7
8623601,2017,,,E12000006,2,4,6,4,,2,3,1946.49
8634902,2017,,,E12000009,2,5,4,2,6,,2,156.14
8634502,2017,,,E12000008,2,4,5,2,6,,2,1461.590116
8624401,2017,,,E12000006,2,5,4,4,,2,3,0
8623202,2017,,,E12000007,2,3,7,4,,2,2,150.57
8623202,2017,,,E12000003,2,3,7,4,,2,2,0
8633002,2017,,,E12000005,2,4,5,2,7,,2,2534.571429
8632102,2017,,,E12000007,2,3,6,2,7,,2,2358.378571
8610202,2017,,,E12000004,1,1,7,2,7,,2,1155.851429
8623602,2017,,,E12000006,2,4,6,4,,2,2,80.85
8611402,2017,,,E12000006,1,1,4,2,6,,2,3590.575714
8623902,2017,,,E12000006,2,4,4,4,,2,2,0
8611402,2017,,,E12000004,1,1,4,2,6,,2,11889.00571
8632402,2017,,,E12000008,2,3,4,2,7,,2,10258.52313
8623501,2017,,,E12000006,2,3,5,4,,2,3,43.77
8633402,2017,,,E12000008,2,5,4,2,7,,2,1042.146437
8624002,2017,,,E12000006,2,4,5,4,,2,2,0
8632801,2017,,,E12000007,2,4,13,2,7,,3,288.86
8622901,2017,,,E12000006,1,2,4,4,,2,3,135.2871429
8611802,2017,,,E12000004,1,2,13,2,6,,2,46785.44143
8622902,2017,,,E12000008,1,2,4,4,,2,2,1303.32
8632202,2017,,,E12000003,2,3,7,2,7,,2,0
8623601,2017,,,E12000001,2,4,6,4,,2,3,18071.68
8633501,2017,,,E12000006,2,5,5,2,7,,3,75
8624102,2017,,,E12000008,2,5,6,4,,2,2,0
8622802,2017,,,E12000004,1,2,13,4,,2,2,812.6014286
8632301,2017,,,E12000003,2,3,13,2,7,,3,63
8610402,2017,,,E12000004,1,1,4,2,7,,2,117851.8543
8634102,2017,,,E12000008,2,4,6,2,6,,2,13770.17129
8622502,2017,,,E12000003,1,1,5,4,,2,2,20.9
8632601,2017,,,E12000008,2,4,6,2,7,,3,39.42857143
8633302,2017,,,E12000004,2,5,13,2,7,,2,34694.43
8622601,2017,,,E12000005,1,2,6,4,,2,3,74561.18903
8624201,2017,,,E12000004,2,5,7,4,,2,3,1782.43
8610902,2017,,,E12000001,1,2,4,2,7,,2,18427.07
8623701,2017,,,E12000003,2,4,7,4,,2,3,351
8622602,2017,,,E12000003,1,2,6,4,,2,2,15086.31
8610202,2017,,,E12000003,1,1,7,2,7,,2,775.8571429
8633402,2017,,,E12000006,2,5,4,2,7,,2,337.43
8623002,2017,,,E12000002,1,2,5,4,,2,2,434.5701375
8622502,2017,,,E12000007,1,1,5,4,,2,2,844.7365458
8633702,2017,,,E12000008,2,3,7,2,6,,2,14.98315603
8610902,2017,,,E12000004,1,2,4,2,7,,2,23820.86
8633102,2017,,,E12000005,2,5,6,2,7,,2,30037.28571
8611802,2017,,,E12000006,1,2,13,2,6,,2,31751.12286
8624502,2017,,,E12000003,2,5,5,4,,2,2,19.04
8623702,2017,,,E12000005,2,4,7,4,,2,2,0
8623802,2017,,,E12000005,2,4,13,4,,2,2,0
8633702,2017,,,E12000006,2,3,7,2,6,,2,91.85
8610602,2017,,,E12000004,1,2,6,2,7,,2,312159.8557
8634002,2017,,,E12000005,2,3,5,2,6,,2,1106.142857
8634202,2017,,,E12000003,2,4,7,2,6,,2,231
8610602,2017,,,E12000008,1,2,6,2,7,,2,370130.3466
8622801,2017,,,E12000009,1,2,13,4,,2,3,0.86
8622402,2017,,,E12000001,1,1,4,4,,2,2,42.74
8611602,2017,,,E12000002,1,2,6,2,6,,2,257593.4157
8633301,2017,,,E12000006,2,5,13,2,7,,3,405
8632501,2017,,,E12000003,2,3,5,2,7,,3,0
8611102,2017,,,E12000002,1,1,6,2,6,,2,24898.17
8611102,2017,,,E12000006,1,1,6,2,6,,2,13309.86286
8634802,2017,,,E12000007,2,5,13,2,6,,2,1034.141429
8611502,2017,,,E12000005,1,1,5,2,6,,2,12917
8633001,2017,,,E12000007,2,4,5,2,7,,3,210.71
8611502,2017,,,E12000006,1,1,5,2,6,,2,4215.998571
8623201,2017,,,E12000005,2,3,7,4,,2,3,0
8632702,2017,,,E12000003,2,4,7,2,7,,2,284
8634402,2017,,,E12000005,2,4,4,2,6,,2,441.4285714
8611802,2017,,,E12000008,1,2,13,2,6,,2,97979.51406
8622302,2017,,,E12000007,1,1,13,4,,2,2,192.57
8623302,2017,,,E12000002,2,3,13,4,,2,2,0
8634802,2017,,,E12000006,2,5,13,2,6,,2,2059.69
8633002,2017,,,E12000009,2,4,5,2,7,,2,4482.87
8610501,2017,,,E12000007,1,1,5,2,7,,3,988
8623902,2017,,,E12000005,2,4,4,4,,2,2,20
8632102,2017,,,E12000002,2,3,6,2,7,,2,7121.15
8623002,2017,,,E12000001,1,2,5,4,,2,2,719.25
8624202,2017,,,E12000006,2,5,7,4,,2,2,11.28
8610502,2017,,,E12000008,1,1,5,2,7,,2,50714.22663
8634502,2017,,,E12000002,2,4,5,2,6,,2,5848.37
8634602,2017,,,E12000001,2,5,6,2,6,,2,15511.08
8632602,2017,,,E12000005,2,4,6,2,7,,2,9455.857143
8622901,2017,,,E12000004,1,2,4,4,,2,3,61.22285714
8622701,2017,,,E12000002,1,2,7,4,,2,3,1101.232488
8632202,2017,,,E12000007,2,3,7,2,7,,2,104.2828571
8632702,2017,,,E12000007,2,4,7,2,7,,2,156.4285714
8633101,2017,,,E12000001,2,5,6,2,7,,3,0
8632501,2017,,,E12000008,2,3,5,2,7,,3,52.14285714
8623001,2017,,,E12000007,1,2,5,4,,2,3,563.1601271
8634702,2017,,,E12000008,2,5,7,2,6,,2,1191.236309
8634702,2017,,,E12000005,2,5,7,2,6,,2,195.2857143
8633802,2017,,,E12000005,2,3,13,2,6,,2,1759.714286
8624002,2017,,,E12000003,2,4,5,4,,2,2,24.31
8633101,2017,,,E12000003,2,5,6,2,7,,3,1962
8610902,2017,,,E12000008,1,2,4,2,7,,2,52318.54166
8611202,2017,,,E12000001,1,1,7,2,6,,2,52
8624001,2017,,,E12000004,2,4,5,4,,2,3,174.0557143
8622402,2017,,,E12000004,1,1,4,4,,2,2,14.86
8623501,2017,,,E12000001,2,3,5,4,,2,3,189.2
8610402,2017,,,E12000007,1,1,4,2,7,,2,208609.9547
8623201,2017,,,E12000002,2,3,7,4,,2,3,15.2
8610802,2017,,,E12000001,1,2,13,2,7,,2,149778.6
8610301,2017,,,E12000002,1,1,13,2,7,,3,0
8622701,2017,,,E12000008,1,2,7,4,,2,3,790.1943934
8623901,2017,,,E12000001,2,4,4,4,,2,3,30.42
8611702,2017,,,E12000008,1,2,7,2,6,,2,5950.895821
8624201,2017,,,E12000003,2,5,7,4,,2,3,98
8634002,2017,,,E12000007,2,3,5,2,6,,2,683.4185714
8633001,2017,,,E12000001,2,4,5,2,7,,3,0
8622901,2017,,,E12000005,1,2,4,4,,2,3,118.2857143
8622401,2017,,,E12000006,1,1,4,4,,2,3,1103.607143
8610801,2017,,,E12000007,1,2,13,2,7,,3,3791.72
8623902,2017,,,E12000004,2,4,4,4,,2,2,0
8622301,2017,,,E12000005,1,1,13,4,,2,3,74.28571429
8623901,2017,,,E12000007,2,4,4,4,,2,3,0.117358661
8611001,2017,,,E12000009,1,2,5,2,7,,3,563.73
8610602,2017,,,E12000005,1,2,6,2,7,,2,319247.321
8622702,2017,,,E12000002,1,2,7,4,,2,2,2395.900438
8623202,2017,,,E12000009,2,3,7,4,,2,2,24.2
8610901,2017,,,E12000001,1,2,4,2,7,,3,417
8624101,2017,,,E12000006,2,5,6,4,,2,3,3436.36
8633002,2017,,,E12000004,2,4,5,2,7,,2,9877.998571
8633402,2017,,,E12000002,2,5,4,2,7,,2,198.99
8622702,2017,,,E12000003,1,2,7,4,,2,2,137.5442857
8632401,2017,,,E12000003,2,3,4,2,7,,3,0
8634202,2017,,,E12000008,2,4,7,2,6,,2,219.786356
8622201,2017,,,E12000007,1,1,7,4,,2,3,131.7806438
8624001,2017,,,E12000009,2,4,5,4,,2,3,0
8610701,2017,,,E12000007,1,2,7,2,7,,3,27.42857143
8624002,2017,,,E12000007,2,4,5,4,,2,2,87.14
8634202,2017,,,E12000006,2,4,7,2,6,,2,195.43
8611102,2017,,,E12000008,1,1,6,2,6,,2,21886.17135
8611802,2017,,,E12000001,1,2,13,2,6,,2,48812.47
8624201,2017,,,E12000007,2,5,7,4,,2,3,6.836457108
8623401,2017,,,E12000003,2,3,4,4,,2,3,0
8610801,2017,,,E12000001,1,2,13,2,7,,3,0
8633001,2017,,,E12000004,2,4,5,2,7,,3,276.29
8610401,2017,,,E12000008,1,1,4,2,7,,3,13035.35143
8622401,2017,,,E12000004,1,1,4,4,,2,3,386.2471429
8633502,2017,,,E12000007,2,5,5,2,7,,2,1494.801428
8623401,2017,,,E12000007,2,3,4,4,,2,3,0.40909694
8633501,2017,,,E12000007,2,5,5,2,7,,3,72.86
8623202,2017,,,E12000006,2,3,7,4,,2,2,0
8624302,2017,,,E12000006,2,5,13,4,,2,2,2.57
8624102,2017,,,E12000001,2,5,6,4,,2,2,1423.33
8610102,2017,,,E12000002,1,1,6,2,7,,2,32892.57714
8610701,2017,,,E12000004,1,2,7,2,7,,3,2024.14
8611001,2017,,,E12000005,1,2,5,2,7,,3,1610.141429
8622801,2017,,,E12000006,1,2,13,4,,2,3,1513.818571
8632302,2017,,,E12000006,2,3,13,2,7,,2,1251.99
8610302,2017,,,E12000002,1,1,13,2,7,,2,4976.355714
8633202,2017,,,E12000002,2,5,7,2,7,,2,2146.85
8610701,2017,,,E12000003,1,2,7,2,7,,3,239.8571429
8624501,2017,,,E12000001,2,5,5,4,,2,3,454.11
8632602,2017,,,E12000004,2,4,6,2,7,,2,37394.92571
8610201,2017,,,E12000007,1,1,7,2,7,,3,0
8634902,2017,,,E12000001,2,5,4,2,6,,2,110.71
8611502,2017,,,E12000002,1,1,5,2,6,,2,23033.46286
8624202,2017,,,E12000002,2,5,7,4,,2,2,32
8634102,2017,,,E12000004,2,4,6,2,6,,2,21186.57
8611202,2017,,,E12000004,1,1,7,2,6,,2,313.43
8634802,2017,,,E12000008,2,5,13,2,6,,2,9346.133844
8624002,2017,,,E12000004,2,4,5,4,,2,2,301.71
8632802,2017,,,E12000002,2,4,13,2,7,,2,10684.91
8622502,2017,,,E12000005,1,1,5,4,,2,2,236.2458571
8611802,2017,,,E12000009,1,2,13,2,6,,2,51768.41
8623802,2017,,,E12000001,2,4,13,4,,2,2,34.47
8610401,2017,,,E12000001,1,1,4,2,7,,3,2132.21
8632302,2017,,,E12000004,2,3,13,2,7,,2,4774.988571
8624001,2017,,,E12000003,2,4,5,4,,2,3,176
8633302,2017,,,E12000009,2,5,13,2,7,,2,9890.45
8622701,2017,,,E12000003,1,2,7,4,,2,3,1829.956271
8623101,2017,,,E12000008,2,3,6,4,,2,3,77.34407548
8632901,2017,,,E12000001,2,4,4,2,7,,3,208
8610102,2017,,,E12000004,1,1,6,2,7,,2,18153.72143
8622601,2017,,,E12000008,1,2,6,4,,2,3,77816.90382
8632602,2017,,,E12000003,2,4,6,2,7,,2,17668
8623301,2017,,,E12000006,2,3,13,4,,2,3,11.34
8610302,2017,,,E12000004,1,1,13,2,7,,2,3436.572857
8632202,2017,,,E12000002,2,3,7,2,7,,2,104.14
8610102,2017,,,E12000006,1,1,6,2,7,,2,25913.05143
8633301,2017,,,E12000004,2,5,13,2,7,,3,3057.147143
8623602,2017,,,E12000009,2,4,6,4,,2,2,5584.239096
8611502,2017,,,E12000007,1,1,5,2,6,,2,6515.408662
8611002,2017,,,E12000004,1,2,5,2,7,,2,53628.00429
8624501,2017,,,E12000007,2,5,5,4,,2,3,9.095033921
8623802,2017,,,E12000006,2,4,13,4,,2,2,5.14
8610701,2017,,,E12000008,1,2,7,2,7,,3,341.9857143
8610202,2017,,,E12000006,1,1,7,2,7,,2,1988.968571
8624302,2017,,,E12000003,2,5,13,4,,2,2,2.35
8633702,2017,,,E12000004,2,3,7,2,6,,2,216.4257143
8611802,2017,,,E12000005,1,2,13,2,6,,2,56360.01443
8623102,2017,,,E12000007,2,3,6,4,,2,2,5083
8633702,2017,,,E12000003,2,3,7,2,6,,2,139
8623901,2017,,,E12000008,2,4,4,4,,2,3,1.080768846
8623501,2017,,,E12000002,2,3,5,4,,2,3,156.55
8632201,2017,,,E12000002,2,3,7,2,7,,3,0
8610701,2017,,,E12000005,1,2,7,2,7,,3,109.1385714
8623402,2017,,,E12000008,2,3,4,4,,2,2,0
8610601,2017,,,E12000009,1,2,6,2,7,,3,1896.07
8634002,2017,,,E12000009,2,3,5,2,6,,2,1720.72
8622101,2017,,,E12000001,1,1,6,4,,2,3,7676.6
8610201,2017,,,E12000006,1,1,7,2,7,,3,0
8634702,2017,,,E12000006,2,5,7,2,6,,2,3036.02
8633102,2017,,,E12000002,2,5,6,2,7,,2,52586.68
8634802,2017,,,E12000001,2,5,13,2,6,,2,5965.54
8623101,2017,,,E12000006,2,3,6,4,,2,3,692.32
8624202,2017,,,E12000008,2,5,7,4,,2,2,0
8610201,2017,,,E12000005,1,1,7,2,7,,3,10.29
8632302,2017,,,E12000009,2,3,13,2,7,,2,2127.44
8622501,2017,,,E12000003,1,1,5,4,,2,3,461.6106009
8632502,2017,,,E12000008,2,3,5,2,7,,2,2495.950857
