"","percent_sector","SupportSetting","DH_GEOGRAPHY_NAME","ActivityProvision","ITEMVALUE","year"
"8353",100,"Nursing","OLDHAM","External",6946,2015
"8354",100,"Residential","OLDHAM","External",33606,2015
"8355",0,"Residential","OLDHAM","In House",0,2015
"8356",100,"Nursing","OXFORDSHIRE","99",57116,2015
"8357",100,"Residential","OXFORDSHIRE","99",42698,2015
"8358",100,"Nursing","OXFORDSHIRE","External",57116,2015
"8359",100,"Residential","OXFORDSHIRE","External",42698,2015
"8360",0,"Residential","OXFORDSHIRE","In House",0,2015
"8361",100,"Nursing","PETERBOROUGH","99",5807.5,2015
"8362",100,"Residential","PETERBOROUGH","99",14246.7,2015
"8363",100,"Nursing","PETERBOROUGH","External",5807.5,2015
"8364",100,"Residential","PETERBOROUGH","External",14246.7,2015
"8365",0,"Residential","PETERBOROUGH","In House",0,2015
"8366",100,"Nursing","PLYMOUTH","99",6770.3,2015
"8367",100,"Residential","PLYMOUTH","99",35199.58,2015
"8368",100,"Nursing","PLYMOUTH","External",6770.3,2015
"8369",99.7045419291935,"Residential","PLYMOUTH","External",35095.58,2015
"8370",0.295458070806527,"Residential","PLYMOUTH","In House",104,2015
"8371",100,"Nursing","POOLE","99",4284,2015
"8372",100,"Residential","POOLE","99",16817,2015
"8373",100,"Nursing","POOLE","External",4284,2015
"8374",100,"Residential","POOLE","External",16817,2015
"8375",0,"Residential","POOLE","In House",0,2015
"8376",100,"Nursing","PORTSMOUTH","99",9261,2015
"8377",100,"Residential","PORTSMOUTH","99",17784,2015
"8378",100,"Nursing","PORTSMOUTH","External",9261,2015
"8379",66.1774628879892,"Residential","PORTSMOUTH","External",11769,2015
"8380",33.8225371120108,"Residential","PORTSMOUTH","In House",6015,2015
"8381",100,"Nursing","READING","99",8583,2015
"8382",100,"Residential","READING","99",11150,2015
"8383",100,"Nursing","READING","External",8583,2015
"8384",92.5739910313901,"Residential","READING","External",10322,2015
"8385",7.42600896860987,"Residential","READING","In House",828,2015
"8386",100,"Nursing","REDBRIDGE","99",11074,2015
"8387",100,"Residential","REDBRIDGE","99",24688,2015
"8388",100,"Nursing","REDBRIDGE","External",11074,2015
"8389",100,"Residential","REDBRIDGE","External",24688,2015
"8390",0,"Residential","REDBRIDGE","In House",0,2015
"8391",100,"Nursing","REDCAR AND CLEVELAND","99",9470,2015
"8392",100,"Residential","REDCAR AND CLEVELAND","99",31639,2015
"8393",100,"Nursing","REDCAR AND CLEVELAND","External",9470,2015
"8394",100,"Residential","REDCAR AND CLEVELAND","External",31639,2015
"8395",0,"Residential","REDCAR AND CLEVELAND","In House",0,2015
"8396",100,"Nursing","RICHMOND UPON THAMES","99",8921.43,2015
"8397",100,"Residential","RICHMOND UPON THAMES","99",13804.28,2015
"8398",100,"Nursing","RICHMOND UPON THAMES","External",8921.43,2015
"8399",97.937523724526,"Residential","RICHMOND UPON THAMES","External",13519.57,2015
"8400",2.06247627547398,"Residential","RICHMOND UPON THAMES","In House",284.71,2015
"8401",100,"Nursing","ROCHDALE","99",6871.04,2015
"8402",100,"Residential","ROCHDALE","99",29533.28,2015
"8403",100,"Nursing","ROCHDALE","External",6871.04,2015
"8404",100,"Residential","ROCHDALE","External",29533.28,2015
"8405",0,"Residential","ROCHDALE","In House",0,2015
"8406",100,"Nursing","ROTHERHAM","99",11947,2015
"8407",100,"Residential","ROTHERHAM","99",47165,2015
"8408",100,"Nursing","ROTHERHAM","External",11947,2015
"8409",91.4979327891445,"Residential","ROTHERHAM","External",43155,2015
"8410",8.50206721085551,"Residential","ROTHERHAM","In House",4010,2015
"8411",100,"Nursing","RUTLAND","99",433,2015
"8412",100,"Residential","RUTLAND","99",4882,2015
"8413",100,"Nursing","RUTLAND","External",433,2015
"8414",100,"Residential","RUTLAND","External",4882,2015
"8415",0,"Residential","RUTLAND","In House",0,2015
"8416",100,"Nursing","SALFORD","99",10547,2015
"8417",100,"Residential","SALFORD","99",32591,2015
"8418",100,"Nursing","SALFORD","External",10547,2015
"8419",100,"Residential","SALFORD","External",32591,2015
"8420",0,"Residential","SALFORD","In House",0,2015
"8421",100,"Nursing","SANDWELL","99",23463,2015
"8422",100,"Residential","SANDWELL","99",29698,2015
"8423",100,"Nursing","SANDWELL","External",23463,2015
"8424",97.4611084921544,"Residential","SANDWELL","External",28944,2015
"8425",2.53889150784565,"Residential","SANDWELL","In House",754,2015
"8426",100,"Nursing","SEFTON","99",26065.57,2015
"8427",100,"Residential","SEFTON","99",49798.71,2015
"8428",100,"Nursing","SEFTON","External",26065.57,2015
"8429",100,"Residential","SEFTON","External",49798.71,2015
"8430",0,"Residential","SEFTON","In House",0,2015
"8431",100,"Nursing","SHEFFIELD","99",34550,2015
"8432",100,"Residential","SHEFFIELD","99",48685,2015
"8433",100,"Nursing","SHEFFIELD","External",34550,2015
"8434",100,"Residential","SHEFFIELD","External",48685,2015
"8435",0,"Residential","SHEFFIELD","In House",0,2015
"8436",100,"Nursing","SHROPSHIRE","99",25224,2015
"8437",100,"Residential","SHROPSHIRE","99",35353,2015
"8438",100,"Nursing","SHROPSHIRE","External",25224,2015
"8439",99.7058241167652,"Residential","SHROPSHIRE","External",35249,2015
"8440",0.294175883234803,"Residential","SHROPSHIRE","In House",104,2015
"8441",100,"Nursing","SLOUGH","99",7994.36,2015
"8442",100,"Residential","SLOUGH","99",10393.39,2015
"8443",100,"Nursing","SLOUGH","External",7994.36,2015
"8444",100,"Residential","SLOUGH","External",10393.39,2015
"8445",0,"Residential","SLOUGH","In House",0,2015
"8446",100,"Nursing","SOLIHULL","99",9688.88,2015
"8447",100,"Residential","SOLIHULL","99",16465.53,2015
"8448",100,"Nursing","SOLIHULL","External",9688.88,2015
"8449",96.6198476453537,"Residential","SOLIHULL","External",15908.97,2015
"8450",3.38015235464634,"Residential","SOLIHULL","In House",556.56,2015
"8451",100,"Nursing","SOMERSET","99",56640.29,2015
"8452",100,"Residential","SOMERSET","99",58193.56,2015
"8453",100,"Nursing","SOMERSET","External",56640.29,2015
"8454",98.7286222049313,"Residential","SOMERSET","External",57453.7,2015
"8455",1.27137779506873,"Residential","SOMERSET","In House",739.86,2015
"8456",100,"Nursing","SOUTH EAST","99",539675.89,2015
"8457",100,"Residential","SOUTH EAST","99",768774.63,2015
"8458",100,"Nursing","SOUTH EAST","External",539675.89,2015
"8459",93.6173739240068,"Residential","SOUTH EAST","External",719706.62,2015
"8460",6.38262477522184,"Residential","SOUTH EAST","In House",49068,2015
"8461",100,"Nursing","SOUTH GLOUCESTERSHIRE","99",19222.33,2015
"8462",100,"Residential","SOUTH GLOUCESTERSHIRE","99",21269.34,2015
"8463",100,"Nursing","SOUTH GLOUCESTERSHIRE","External",19222.33,2015
"8464",88.1061189486839,"Residential","SOUTH GLOUCESTERSHIRE","External",18739.59,2015
"8465",11.8938810513161,"Residential","SOUTH GLOUCESTERSHIRE","In House",2529.75,2015
"8466",100,"Nursing","SOUTH TYNESIDE","99",9630.28,2015
"8467",100,"Residential","SOUTH TYNESIDE","99",23700.3,2015
"8468",100,"Nursing","SOUTH TYNESIDE","External",9630.28,2015
"8469",98.4580785897225,"Residential","SOUTH TYNESIDE","External",23334.86,2015
"8470",1.54192141027751,"Residential","SOUTH TYNESIDE","In House",365.44,2015
"8471",100,"Nursing","SOUTH WEST","99",317250.19,2015
"8472",100,"Residential","SOUTH WEST","99",623240.11,2015
"8473",100,"Nursing","SOUTH WEST","External",317250.19,2015
"8474",95.2530574452276,"Residential","SOUTH WEST","External",593655.26,2015
"8475",4.74694255477235,"Residential","SOUTH WEST","In House",29584.85,2015
"8476",100,"Nursing","SOUTHAMPTON","99",17917.28,2015
"8477",100,"Residential","SOUTHAMPTON","99",16623.86,2015
"8478",100,"Nursing","SOUTHAMPTON","External",17917.28,2015
"8479",77.964564186657,"Residential","SOUTHAMPTON","External",12960.72,2015
"8480",22.035435813343,"Residential","SOUTHAMPTON","In House",3663.14,2015
"8481",100,"Nursing","SOUTHEND ON SEA","99",260.71,2015
"8482",100,"Residential","SOUTHEND ON SEA","99",31869.45,2015
"8483",100,"Nursing","SOUTHEND ON SEA","External",260.71,2015
"8484",93.8345343267612,"Residential","SOUTHEND ON SEA","External",29904.55,2015
"8485",6.16546567323879,"Residential","SOUTHEND ON SEA","In House",1964.9,2015
"8486",100,"Nursing","SOUTHWARK","99",9578,2015
"8487",100,"Residential","SOUTHWARK","99",16851,2015
"8488",100,"Nursing","SOUTHWARK","External",9578,2015
"8489",100,"Residential","SOUTHWARK","External",16851,2015
"8490",0,"Residential","SOUTHWARK","In House",0,2015
"8491",100,"Nursing","ST HELENS","99",14992,2015
"8492",100,"Residential","ST HELENS","99",20131,2015
"8493",100,"Nursing","ST HELENS","External",14992,2015
"8494",97.9981123640157,"Residential","ST HELENS","External",19728,2015
"8495",2.0018876359843,"Residential","ST HELENS","In House",403,2015
"8496",100,"Nursing","STAFFORDSHIRE","99",51751.29,2015
"8497",100,"Residential","STAFFORDSHIRE","99",85390.71,2015
"8498",100,"Nursing","STAFFORDSHIRE","External",51751.29,2015
"8499",93.719949160746,"Residential","STAFFORDSHIRE","External",80028.13,2015
"8500",6.28005083925406,"Residential","STAFFORDSHIRE","In House",5362.58,2015
"8501",100,"Nursing","STOCKPORT","99",13720,2015
"8502",100,"Residential","STOCKPORT","99",33072,2015
"8503",100,"Nursing","STOCKPORT","External",13720,2015
"8504",100,"Residential","STOCKPORT","External",33072,2015
"8505",0,"Residential","STOCKPORT","In House",0,2015
"8506",100,"Nursing","STOCKTON ON TEES","99",9147.2,2015
"8507",100,"Residential","STOCKTON ON TEES","99",31747.49,2015
"8508",100,"Nursing","STOCKTON ON TEES","External",9147.2,2015
"8509",100,"Residential","STOCKTON ON TEES","External",31747.49,2015
"8510",0,"Residential","STOCKTON ON TEES","In House",0,2015
"8511",100,"Nursing","STOKE ON TRENT","99",20011.99,2015
"8512",100,"Residential","STOKE ON TRENT","99",42070.72,2015
"8513",100,"Nursing","STOKE ON TRENT","External",20011.99,2015
"8514",98.2648264636308,"Residential","STOKE ON TRENT","External",41340.72,2015
"8515",1.73517353636924,"Residential","STOKE ON TRENT","In House",730,2015
"8516",100,"Nursing","SUFFOLK","99",33725,2015
"8517",100,"Residential","SUFFOLK","99",86557,2015
"8518",100,"Nursing","SUFFOLK","External",33725,2015
"8519",100,"Residential","SUFFOLK","External",86557,2015
"8520",0,"Residential","SUFFOLK","In House",0,2015
"8521",100,"Nursing","SUNDERLAND","99",15465,2015
"8522",100,"Residential","SUNDERLAND","99",41090,2015
"8523",100,"Nursing","SUNDERLAND","External",15465,2015
"8524",100,"Residential","SUNDERLAND","External",41090,2015
"8525",0,"Residential","SUNDERLAND","In House",0,2015
"8526",100,"Nursing","SURREY","99",67729.69,2015
"8527",100,"Residential","SURREY","99",81755.82,2015
"8528",100,"Nursing","SURREY","External",67729.69,2015
"8529",89.6075533215862,"Residential","SURREY","External",73259.39,2015
"8530",10.392458909959,"Residential","SURREY","In House",8496.44,2015
"8531",100,"Nursing","SUTTON","99",7063,2015
"8532",100,"Residential","SUTTON","99",7750,2015
"8533",100,"Nursing","SUTTON","External",7063,2015
"8534",100,"Residential","SUTTON","External",7750,2015
"8535",0,"Residential","SUTTON","In House",0,2015
"8536",100,"Nursing","SWINDON","99",10086.71,2015
"8537",100,"Residential","SWINDON","99",18537.43,2015
"8538",100,"Nursing","SWINDON","External",10086.71,2015
"8539",100,"Residential","SWINDON","External",18537.43,2015
"8540",0,"Residential","SWINDON","In House",0,2015
"8541",100,"Nursing","TAMESIDE","99",8481,2015
"8542",100,"Residential","TAMESIDE","99",31766,2015
"8543",100,"Nursing","TAMESIDE","External",8481,2015
"8544",100,"Residential","TAMESIDE","External",31766,2015
"8545",0,"Residential","TAMESIDE","In House",0,2015
"8546",100,"Nursing","TELFORD AND WREKIN","99",13780.08,2015
"8547",100,"Residential","TELFORD AND WREKIN","99",16126.71,2015
"8548",100,"Nursing","TELFORD AND WREKIN","External",13780.08,2015
"8549",98.3833652369268,"Residential","TELFORD AND WREKIN","External",15866,2015
"8550",1.61663476307319,"Residential","TELFORD AND WREKIN","In House",260.71,2015
"8551",100,"Nursing","THURROCK","99",1032,2015
"8552",100,"Residential","THURROCK","99",15859,2015
"8553",100,"Nursing","THURROCK","External",1032,2015
"8554",96.021186707863,"Residential","THURROCK","External",15228,2015
"8555",3.97881329213696,"Residential","THURROCK","In House",631,2015
"8556",100,"Nursing","TORBAY","99",4369.15,2015
"8557",100,"Residential","TORBAY","99",29527.46,2015
"8558",100,"Nursing","TORBAY","External",4369.15,2015
"8559",100,"Residential","TORBAY","External",29527.46,2015
"8560",0,"Residential","TORBAY","In House",0,2015
"8561",100,"Nursing","TOWER HAMLETS","99",5672.86,2015
"8562",100,"Residential","TOWER HAMLETS","99",16719.28,2015
"8563",100,"Nursing","TOWER HAMLETS","External",5672.86,2015
"8564",100,"Residential","TOWER HAMLETS","External",16719.28,2015
"8565",0,"Residential","TOWER HAMLETS","In House",0,2015
"8566",100,"Nursing","TRAFFORD","99",13861,2015
"8567",100,"Residential","TRAFFORD","99",20194,2015
"8568",100,"Nursing","TRAFFORD","External",13861,2015
"8569",100,"Residential","TRAFFORD","External",20194,2015
"8570",0,"Residential","TRAFFORD","In House",0,2015
"8571",100,"Nursing","WAKEFIELD","99",9644,2015
"8572",100,"Residential","WAKEFIELD","99",46399,2015
"8573",100,"Nursing","WAKEFIELD","External",9644,2015
"8574",96.4891484730274,"Residential","WAKEFIELD","External",44770,2015
"8575",3.51085152697256,"Residential","WAKEFIELD","In House",1629,2015
"8576",100,"Nursing","WALSALL","99",11571,2015
"8577",100,"Residential","WALSALL","99",22822,2015
"8578",100,"Nursing","WALSALL","External",11571,2015
"8579",100,"Residential","WALSALL","External",22822,2015
"8580",0,"Residential","WALSALL","In House",0,2015
"8581",100,"Nursing","WALTHAM FOREST","99",5616,2015
"8582",100,"Residential","WALTHAM FOREST","99",14517,2015
"8583",100,"Nursing","WALTHAM FOREST","External",5616,2015
"8584",67.761934283943,"Residential","WALTHAM FOREST","External",9837,2015
"8585",32.238065716057,"Residential","WALTHAM FOREST","In House",4680,2015
"8586",100,"Nursing","WANDSWORTH","99",16059,2015
"8587",100,"Residential","WANDSWORTH","99",14789,2015
"8588",100,"Nursing","WANDSWORTH","External",16059,2015
"8589",100,"Residential","WANDSWORTH","External",14789,2015
"8590",0,"Residential","WANDSWORTH","In House",0,2015
"8591",100,"Nursing","WARRINGTON","99",19231,2015
"8592",100,"Residential","WARRINGTON","99",21640.72,2015
"8593",100,"Nursing","WARRINGTON","External",19231,2015
"8594",94.0489041030058,"Residential","WARRINGTON","External",20352.86,2015
"8595",5.95109589699419,"Residential","WARRINGTON","In House",1287.86,2015
"8596",100,"Nursing","WARWICKSHIRE","99",18000.22,2015
"8597",100,"Residential","WARWICKSHIRE","99",51706.47,2015
"8598",100,"Nursing","WARWICKSHIRE","External",18000.22,2015
"8599",100,"Residential","WARWICKSHIRE","External",51706.47,2015
"8600",0,"Residential","WARWICKSHIRE","In House",0,2015
"8601",100,"Nursing","WEST BERKSHIRE","99",7426,2015
"8602",100,"Residential","WEST BERKSHIRE","99",11452,2015
"8603",100,"Nursing","WEST BERKSHIRE","External",7426,2015
"8604",55.8505064617534,"Residential","WEST BERKSHIRE","External",6396,2015
"8605",44.1494935382466,"Residential","WEST BERKSHIRE","In House",5056,2015
"8606",100,"Nursing","WEST MIDLANDS","99",329253.57,2015
"8607",100,"Residential","WEST MIDLANDS","99",576247.9,2015
"8608",100,"Nursing","WEST MIDLANDS","External",329253.57,2015
"8609",96.3429593409364,"Residential","WEST MIDLANDS","External",555174.28,2015
"8610",3.65704065906357,"Residential","WEST MIDLANDS","In House",21073.62,2015
"8611",100,"Nursing","WEST SUSSEX","99",48934.4,2015
"8612",100,"Residential","WEST SUSSEX","99",92833.3,2015
"8613",100,"Nursing","WEST SUSSEX","External",48934.4,2015
"8614",98.1467856900487,"Residential","WEST SUSSEX","External",91112.9,2015
"8615",1.85321430995128,"Residential","WEST SUSSEX","In House",1720.4,2015
"8616",100,"Nursing","WESTMINSTER","99",12103,2015
"8617",100,"Residential","WESTMINSTER","99",13803,2015
"8618",100,"Nursing","WESTMINSTER","External",12103,2015
"8619",78.6713033398537,"Residential","WESTMINSTER","External",10859,2015
"8620",21.3286966601463,"Residential","WESTMINSTER","In House",2944,2015
"8621",100,"Nursing","WIGAN","99",15063.01,2015
"8622",100,"Residential","WIGAN","99",43655.71,2015
"8623",100,"Nursing","WIGAN","External",15063.01,2015
"8624",97.132104826608,"Residential","WIGAN","External",42403.71,2015
"8625",2.86789517339198,"Residential","WIGAN","In House",1252,2015
"8626",100,"Nursing","WILTSHIRE","99",29997,2015
"8627",100,"Residential","WILTSHIRE","99",45472,2015
"8628",100,"Nursing","WILTSHIRE","External",29997,2015
"8629",100,"Residential","WILTSHIRE","External",45472,2015
"8630",0,"Residential","WILTSHIRE","In House",0,2015
"8631",100,"Nursing","WINDSOR AND MAIDENHEAD","99",8053,2015
"8632",100,"Residential","WINDSOR AND MAIDENHEAD","99",8237,2015
"8633",100,"Nursing","WINDSOR AND MAIDENHEAD","External",8053,2015
"8634",97.8511594026952,"Residential","WINDSOR AND MAIDENHEAD","External",8060,2015
"8635",2.14884059730484,"Residential","WINDSOR AND MAIDENHEAD","In House",177,2015
"8636",100,"Nursing","WIRRAL","99",26145,2015
"8637",100,"Residential","WIRRAL","99",42003,2015
"8638",100,"Nursing","WIRRAL","External",26145,2015
"8639",99.8761993190963,"Residential","WIRRAL","External",41951,2015
"8640",0.123800680903745,"Residential","WIRRAL","In House",52,2015
"8641",100,"Nursing","WOKINGHAM","99",8640,2015
"8642",100,"Residential","WOKINGHAM","99",8134,2015
"8643",100,"Nursing","WOKINGHAM","External",8640,2015
"8644",100,"Residential","WOKINGHAM","External",8134,2015
"8645",0,"Residential","WOKINGHAM","In House",0,2015
"8646",100,"Nursing","WOLVERHAMPTON","99",14393,2015
"8647",100,"Residential","WOLVERHAMPTON","99",33758,2015
"8648",100,"Nursing","WOLVERHAMPTON","External",14393,2015
"8649",96.2794004384146,"Residential","WOLVERHAMPTON","External",32502,2015
"8650",3.7205995615854,"Residential","WOLVERHAMPTON","In House",1256,2015
"8651",100,"Nursing","WORCESTERSHIRE","99",37058,2015
"8652",100,"Residential","WORCESTERSHIRE","99",50841,2015
"8653",100,"Nursing","WORCESTERSHIRE","External",37058,2015
"8654",99.3489506500659,"Residential","WORCESTERSHIRE","External",50510,2015
"8655",0.651049349934108,"Residential","WORCESTERSHIRE","In House",331,2015
"8656",100,"Nursing","YORK","99",13501,2015
"8657",100,"Residential","YORK","99",20243,2015
"8658",100,"Nursing","YORK","External",13501,2015
"8659",47.9968384132787,"Residential","YORK","External",9716,2015
"8660",52.0031615867213,"Residential","YORK","In House",10527,2015
"8661",100,"Nursing","YORKSHIRE AND HUMBER","99",258082.9,2015
"8662",100,"Residential","YORKSHIRE AND HUMBER","99",763364.32,2015
"8663",100,"Nursing","YORKSHIRE AND HUMBER","External",258082.9,2015
"8664",92.7309688773507,"Residential","YORKSHIRE AND HUMBER","External",707875.13,2015
"8665",7.26903243263977,"Residential","YORKSHIRE AND HUMBER","In House",55489.2,2015
"8666",100,"","CUMBRIA","99",11462.53,2016
"8667",100,"Nursing","CUMBRIA","99",27156.1428607,2016
"8668",100,"Residential","CUMBRIA","99",88599.7142854,2016
"8669",0,"","CUMBRIA","External",0,2016
"8670",100,"Nursing","CUMBRIA","External",27156.1428607,2016
"8671",60.644665091041,"Residential","CUMBRIA","External",53731,2016
"8672",100,"","CUMBRIA","In House",11462.53,2016
"8673",39.355334908959,"Residential","CUMBRIA","In House",34868.7142854,2016
"8674",100,"","NORTHUMBERLAND","99",43132,2016
"8675",100,"Nursing","NORTHUMBERLAND","99",16385,2016
"8676",100,"Residential","NORTHUMBERLAND","99",52529,2016
"8677",0,"","NORTHUMBERLAND","External",0,2016
"8678",100,"Nursing","NORTHUMBERLAND","External",16385,2016
"8679",98.960574159036,"Residential","NORTHUMBERLAND","External",51983,2016
"8680",100,"","NORTHUMBERLAND","In House",43132,2016
"8681",1.03942584096404,"Residential","NORTHUMBERLAND","In House",546,2016
"8682",100,"","GATESHEAD","99",884.54,2016
"8683",100,"Nursing","GATESHEAD","99",11216.57,2016
"8684",100,"Residential","GATESHEAD","99",33522.08,2016
"8685",0,"","GATESHEAD","External",0,2016
"8686",100,"Nursing","GATESHEAD","External",11216.57,2016
"8687",99.7660348045229,"Residential","GATESHEAD","External",33443.65,2016
"8688",100,"","GATESHEAD","In House",884.54,2016
"8689",0.23396519547713,"Residential","GATESHEAD","In House",78.43,2016
"8690",100,"","NEWCASTLE UPON TYNE","99",8874,2016
"8691",100,"Nursing","NEWCASTLE UPON TYNE","99",14743,2016
"8692",100,"Residential","NEWCASTLE UPON TYNE","99",29109,2016
"8693",0,"","NEWCASTLE UPON TYNE","External",0,2016
"8694",100,"Nursing","NEWCASTLE UPON TYNE","External",14743,2016
"8695",100,"Residential","NEWCASTLE UPON TYNE","External",29109,2016
"8696",100,"","NEWCASTLE UPON TYNE","In House",8874,2016
"8697",0,"Residential","NEWCASTLE UPON TYNE","In House",0,2016
"8698",100,"","NORTH TYNESIDE","99",6041.69,2016
"8699",100,"Nursing","NORTH TYNESIDE","99",12167.14,2016
"8700",100,"Residential","NORTH TYNESIDE","99",21445.42,2016
"8701",0,"","NORTH TYNESIDE","External",0,2016
"8702",100,"Nursing","NORTH TYNESIDE","External",12167.14,2016
"8703",100,"Residential","NORTH TYNESIDE","External",21445.42,2016
"8704",100,"","NORTH TYNESIDE","In House",6041.69,2016
"8705",0,"Residential","NORTH TYNESIDE","In House",0,2016
"8706",100,"","SOUTH TYNESIDE","99",965,2016
"8707",100,"Nursing","SOUTH TYNESIDE","99",12728,2016
"8708",100,"Residential","SOUTH TYNESIDE","99",28079,2016
"8709",54.300518134715,"","SOUTH TYNESIDE","External",524,2016
"8710",100,"Nursing","SOUTH TYNESIDE","External",12728,2016
"8711",98.6858506357064,"Residential","SOUTH TYNESIDE","External",27710,2016
"8712",45.699481865285,"","SOUTH TYNESIDE","In House",441,2016
"8713",1.3141493642936,"Residential","SOUTH TYNESIDE","In House",369,2016
"8714",100,"","SUNDERLAND","99",2348,2016
"8715",100,"Nursing","SUNDERLAND","99",13534,2016
"8716",100,"Residential","SUNDERLAND","99",41622,2016
"8717",100,"","SUNDERLAND","External",2348,2016
"8718",100,"Nursing","SUNDERLAND","External",13534,2016
"8719",100,"Residential","SUNDERLAND","External",41622,2016
"8720",0,"","SUNDERLAND","In House",0,2016
"8721",0,"Residential","SUNDERLAND","In House",0,2016
"8722",100,"","HARTLEPOOL","99",868,2016
"8723",100,"Nursing","HARTLEPOOL","99",6829,2016
"8724",100,"Residential","HARTLEPOOL","99",23736,2016
"8725",89.8617511520737,"","HARTLEPOOL","External",780,2016
"8726",100,"Nursing","HARTLEPOOL","External",6829,2016
"8727",100,"Residential","HARTLEPOOL","External",23736,2016
"8728",10.1382488479263,"","HARTLEPOOL","In House",88,2016
"8729",0,"Residential","HARTLEPOOL","In House",0,2016
"8730",100,"","MIDDLESBROUGH","99",3358,2016
"8731",100,"Nursing","MIDDLESBROUGH","99",8233,2016
"8732",100,"Residential","MIDDLESBROUGH","99",26541,2016
"8733",74.8064324002382,"","MIDDLESBROUGH","External",2512,2016
"8734",100,"Nursing","MIDDLESBROUGH","External",8233,2016
"8735",100,"Residential","MIDDLESBROUGH","External",26541,2016
"8736",25.1935675997618,"","MIDDLESBROUGH","In House",846,2016
"8737",0,"Residential","MIDDLESBROUGH","In House",0,2016
"8738",100,"","REDCAR AND CLEVELAND","99",2119,2016
"8739",100,"Nursing","REDCAR AND CLEVELAND","99",8608,2016
"8740",100,"Residential","REDCAR AND CLEVELAND","99",30161.29,2016
"8741",18.0273714016045,"","REDCAR AND CLEVELAND","External",382,2016
"8742",100,"Nursing","REDCAR AND CLEVELAND","External",8608,2016
"8743",100,"Residential","REDCAR AND CLEVELAND","External",30161.29,2016
"8744",81.9726285983955,"","REDCAR AND CLEVELAND","In House",1737,2016
"8745",0,"Residential","REDCAR AND CLEVELAND","In House",0,2016
"8746",100,"","STOCKTON ON TEES","99",3791,2016
"8747",100,"Nursing","STOCKTON ON TEES","99",8328.56,2016
"8748",100,"Residential","STOCKTON ON TEES","99",30774.44,2016
"8749",0,"","STOCKTON ON TEES","External",0,2016
"8750",100,"Nursing","STOCKTON ON TEES","External",8328.56,2016
"8751",100,"Residential","STOCKTON ON TEES","External",30774.44,2016
"8752",100,"","STOCKTON ON TEES","In House",3791,2016
"8753",0,"Residential","STOCKTON ON TEES","In House",0,2016
"8754",100,"","DURHAM","99",10619.41,2016
"8755",100,"Nursing","DURHAM","99",31889.03,2016
"8756",100,"Residential","DURHAM","99",104111.48,2016
"8757",55.5686238689343,"","DURHAM","External",5901.06,2016
"8758",100,"Nursing","DURHAM","External",31889.03,2016
"8759",100,"Residential","DURHAM","External",104111.48,2016
"8760",44.4313761310657,"","DURHAM","In House",4718.35,2016
"8761",0,"Residential","DURHAM","In House",0,2016
"8762",100,"","DARLINGTON","99",974,2016
"8763",100,"Nursing","DARLINGTON","99",4510,2016
"8764",100,"Residential","DARLINGTON","99",22220,2016
"8765",100,"","DARLINGTON","External",974,2016
"8766",100,"Nursing","DARLINGTON","External",4510,2016
"8767",100,"Residential","DARLINGTON","External",22220,2016
"8768",0,"","DARLINGTON","In House",0,2016
"8769",0,"Residential","DARLINGTON","In House",0,2016
"8770",100,"","BARNSLEY","99",2819,2016
"8771",100,"Nursing","BARNSLEY","99",7082,2016
"8772",100,"Residential","BARNSLEY","99",38559.87,2016
"8773",100,"","BARNSLEY","External",2819,2016
"8774",100,"Nursing","BARNSLEY","External",7082,2016
"8775",100,"Residential","BARNSLEY","External",38559.87,2016
"8776",0,"","BARNSLEY","In House",0,2016
"8777",0,"Residential","BARNSLEY","In House",0,2016
"8778",100,"","DONCASTER","99",6534.8571429,2016
"8779",100,"Nursing","DONCASTER","99",14284.42857197,2016
"8780",100,"Residential","DONCASTER","99",54682.71428563,2016
"8781",0,"","DONCASTER","External",0,2016
"8782",100,"Nursing","DONCASTER","External",14284.42857197,2016
"8783",95.4077940525898,"Residential","DONCASTER","External",52171.571428,2016
"8784",100,"","DONCASTER","In House",6534.8571429,2016
"8785",4.59220594741015,"Residential","DONCASTER","In House",2511.14285763,2016
"8786",100,"","ROTHERHAM","99",6495.6,2016
"8787",100,"Nursing","ROTHERHAM","99",12457,2016
"8788",100,"Residential","ROTHERHAM","99",44502,2016
"8789",1.02530944023647,"","ROTHERHAM","External",66.6,2016
"8790",100,"Nursing","ROTHERHAM","External",12457,2016
"8791",92.09024313514,"Residential","ROTHERHAM","External",40982,2016
"8792",98.9746905597635,"","ROTHERHAM","In House",6429,2016
"8793",7.90975686486001,"Residential","ROTHERHAM","In House",3520,2016
"8794",100,"","SHEFFIELD","99",4410.46258495,2016
"8795",100,"Nursing","SHEFFIELD","99",37050.0000007,2016
"8796",100,"Residential","SHEFFIELD","99",56179.8571416,2016
"8797",0,"","SHEFFIELD","External",0,2016
"8798",100,"Nursing","SHEFFIELD","External",37050.0000007,2016
"8799",100,"Residential","SHEFFIELD","External",56179.8571416,2016
"8800",100,"","SHEFFIELD","In House",4410.46258495,2016
"8801",0,"Residential","SHEFFIELD","In House",0,2016
"8802",100,"","BRADFORD","99",15986,2016
"8803",100,"Nursing","BRADFORD","99",23131,2016
"8804",100,"Residential","BRADFORD","99",66684,2016
"8805",0,"","BRADFORD","External",0,2016
"8806",100,"Nursing","BRADFORD","External",23131,2016
"8807",96.4549217203527,"Residential","BRADFORD","External",64320,2016
