"","Service","SupportSetting","DH_GEOGRAPHY_NAME","Sector","Expenditure","year","percent_sector"
"5573",NA,"assessment_care_management","BIRMINGHAM 406","External","461",2013,1.79272797977834
"5574",NA,"assessment_care_management","BIRMINGHAM 406","Voluntary Organisation Grants","21",2013,0.0816643982111608
"5575",NA,"assessment_care_management","COVENTRY 407","In House","6863",2013,98.7766263672999
"5576",NA,"assessment_care_management","COVENTRY 407","External","85",2013,1.22337363270006
"5577",NA,"assessment_care_management","COVENTRY 407","Voluntary Organisation Grants","0",2013,0
"5578",NA,"assessment_care_management","DUDLEY 408","In House","5903",2013,100
"5579",NA,"assessment_care_management","DUDLEY 408","External","0",2013,0
"5580",NA,"assessment_care_management","DUDLEY 408","Voluntary Organisation Grants","0",2013,0
"5581",NA,"assessment_care_management","SANDWELL 409","In House","10189",2013,100
"5582",NA,"assessment_care_management","SANDWELL 409","External","0",2013,0
"5583",NA,"assessment_care_management","SANDWELL 409","Voluntary Organisation Grants","0",2013,0
"5584",NA,"assessment_care_management","SOLIHULL 410","In House","4629",2013,83.4354722422495
"5585",NA,"assessment_care_management","SOLIHULL 410","External","919",2013,16.5645277577505
"5586",NA,"assessment_care_management","SOLIHULL 410","Voluntary Organisation Grants","0",2013,0
"5587",NA,"assessment_care_management","WALSALL 411","In House","9397",2013,97.7632126508531
"5588",NA,"assessment_care_management","WALSALL 411","External","215",2013,2.2367873491469
"5589",NA,"assessment_care_management","WALSALL 411","Voluntary Organisation Grants","0",2013,0
"5590",NA,"assessment_care_management","WOLVERHAMPTON 412","In House","6650",2013,100
"5591",NA,"assessment_care_management","WOLVERHAMPTON 412","External","0",2013,0
"5592",NA,"assessment_care_management","WOLVERHAMPTON 412","Voluntary Organisation Grants","0",2013,0
"5593",NA,"assessment_care_management","STAFFORDSHIRE 413","In House","680",2013,3.73585320294473
"5594",NA,"assessment_care_management","STAFFORDSHIRE 413","External","17522",2013,96.2641467970553
"5595",NA,"assessment_care_management","STAFFORDSHIRE 413","Voluntary Organisation Grants","0",2013,0
"5596",NA,"assessment_care_management","STOKE ON TRENT 414","In House","5421",2013,98.9956172388605
"5597",NA,"assessment_care_management","STOKE ON TRENT 414","External","55",2013,1.00438276113952
"5598",NA,"assessment_care_management","STOKE ON TRENT 414","Voluntary Organisation Grants","0",2013,0
"5599",NA,"assessment_care_management","HEREFORDSHIRE 415","In House","0",2013,0
"5600",NA,"assessment_care_management","HEREFORDSHIRE 415","External","4959",2013,100
"5601",NA,"assessment_care_management","HEREFORDSHIRE 415","Voluntary Organisation Grants","0",2013,0
"5602",NA,"assessment_care_management","WORCESTERSHIRE 416","In House","10503",2013,92.9140127388535
"5603",NA,"assessment_care_management","WORCESTERSHIRE 416","External","801",2013,7.0859872611465
"5604",NA,"assessment_care_management","WORCESTERSHIRE 416","Voluntary Organisation Grants","0",2013,0
"5605",NA,"assessment_care_management","SHROPSHIRE 417","In House","5165",2013,100
"5606",NA,"assessment_care_management","SHROPSHIRE 417","External","-26",2013,-0.503388189738625
"5607",NA,"assessment_care_management","SHROPSHIRE 417","Voluntary Organisation Grants","26",2013,0.503388189738625
"5608",NA,"assessment_care_management","TELFORD AND WREKIN 418","In House","3001",2013,97.3718364698248
"5609",NA,"assessment_care_management","TELFORD AND WREKIN 418","External","81",2013,2.62816353017521
"5610",NA,"assessment_care_management","TELFORD AND WREKIN 418","Voluntary Organisation Grants","0",2013,0
"5611",NA,"assessment_care_management","LINCOLNSHIRE 503","In House","10856",2013,95.1029347349978
"5612",NA,"assessment_care_management","LINCOLNSHIRE 503","External","559",2013,4.89706526500219
"5613",NA,"assessment_care_management","LINCOLNSHIRE 503","Voluntary Organisation Grants","0",2013,0
"5614",NA,"assessment_care_management","NORTHAMPTONSHIRE 504","In House","0",2013,0
"5615",NA,"assessment_care_management","NORTHAMPTONSHIRE 504","External","7078",2013,100
"5616",NA,"assessment_care_management","NORTHAMPTONSHIRE 504","Voluntary Organisation Grants","0",2013,0
"5617",NA,"assessment_care_management","DERBYSHIRE 506","In House","6209",2013,100
"5618",NA,"assessment_care_management","DERBYSHIRE 506","External","0",2013,0
"5619",NA,"assessment_care_management","DERBYSHIRE 506","Voluntary Organisation Grants","0",2013,0
"5620",NA,"assessment_care_management","DERBY 507","In House","3134",2013,100
"5621",NA,"assessment_care_management","DERBY 507","External","0",2013,0
"5622",NA,"assessment_care_management","DERBY 507","Voluntary Organisation Grants","0",2013,0
"5623",NA,"assessment_care_management","LEICESTERSHIRE 508","In House","4834",2013,86.1215036522359
"5624",NA,"assessment_care_management","LEICESTERSHIRE 508","External","779",2013,13.8784963477641
"5625",NA,"assessment_care_management","LEICESTERSHIRE 508","Voluntary Organisation Grants","0",2013,0
"5626",NA,"assessment_care_management","LEICESTER 509","In House","4823",2013,100
"5627",NA,"assessment_care_management","LEICESTER 509","External","0",2013,0
"5628",NA,"assessment_care_management","LEICESTER 509","Voluntary Organisation Grants","0",2013,0
"5629",NA,"assessment_care_management","RUTLAND 510","In House","1562",2013,100
"5630",NA,"assessment_care_management","RUTLAND 510","External","0",2013,0
"5631",NA,"assessment_care_management","RUTLAND 510","Voluntary Organisation Grants","0",2013,0
"5632",NA,"assessment_care_management","NOTTINGHAMSHIRE 511","In House","14098",2013,100
"5633",NA,"assessment_care_management","NOTTINGHAMSHIRE 511","External","0",2013,0
"5634",NA,"assessment_care_management","NOTTINGHAMSHIRE 511","Voluntary Organisation Grants","0",2013,0
"5635",NA,"assessment_care_management","NOTTINGHAM 512","In House","5442",2013,98.7838083136685
"5636",NA,"assessment_care_management","NOTTINGHAM 512","External","67",2013,1.21619168633146
"5637",NA,"assessment_care_management","NOTTINGHAM 512","Voluntary Organisation Grants","0",2013,0
"5638",NA,"assessment_care_management","HERTFORDSHIRE 606","In House","12403",2013,75.9615384615385
"5639",NA,"assessment_care_management","HERTFORDSHIRE 606","External","3925",2013,24.0384615384615
"5640",NA,"assessment_care_management","HERTFORDSHIRE 606","Voluntary Organisation Grants","0",2013,0
"5641",NA,"assessment_care_management","NORFOLK 607","In House","17546",2013,99.5348309507602
"5642",NA,"assessment_care_management","NORFOLK 607","External","31",2013,0.175856591785795
"5643",NA,"assessment_care_management","NORFOLK 607","Voluntary Organisation Grants","51",2013,0.28931245745405
"5644",NA,"assessment_care_management","OXFORDSHIRE 608","In House","17622",2013,100
"5645",NA,"assessment_care_management","OXFORDSHIRE 608","External","0",2013,0
"5646",NA,"assessment_care_management","OXFORDSHIRE 608","Voluntary Organisation Grants","0",2013,0
"5647",NA,"assessment_care_management","SUFFOLK 609","In House","11073",2013,94.9494083347625
"5648",NA,"assessment_care_management","SUFFOLK 609","External","487",2013,4.1759560967244
"5649",NA,"assessment_care_management","SUFFOLK 609","Voluntary Organisation Grants","102",2013,0.87463556851312
"5650",NA,"assessment_care_management","LUTON 611","In House","4488",2013,100
"5651",NA,"assessment_care_management","LUTON 611","External","0",2013,0
"5652",NA,"assessment_care_management","LUTON 611","Voluntary Organisation Grants","0",2013,0
"5653",NA,"assessment_care_management","BUCKINGHAMSHIRE 612","In House","9542",2013,90.8848461758263
"5654",NA,"assessment_care_management","BUCKINGHAMSHIRE 612","External","950",2013,9.04848080769597
"5655",NA,"assessment_care_management","BUCKINGHAMSHIRE 612","Voluntary Organisation Grants","7",2013,0.0666730164777598
"5656",NA,"assessment_care_management","MILTON KEYNES 613","In House","4446",2013,75.368706560434
"5657",NA,"assessment_care_management","MILTON KEYNES 613","External","1453",2013,24.631293439566
"5658",NA,"assessment_care_management","MILTON KEYNES 613","Voluntary Organisation Grants","0",2013,0
"5659",NA,"assessment_care_management","BRACKNELL FOREST 614","In House","2508",2013,100
"5660",NA,"assessment_care_management","BRACKNELL FOREST 614","External","0",2013,0
"5661",NA,"assessment_care_management","BRACKNELL FOREST 614","Voluntary Organisation Grants","0",2013,0
"5662",NA,"assessment_care_management","WEST BERKSHIRE 615","In House","2443",2013,95.3179867342957
"5663",NA,"assessment_care_management","WEST BERKSHIRE 615","External","120",2013,4.68201326570425
"5664",NA,"assessment_care_management","WEST BERKSHIRE 615","Voluntary Organisation Grants","0",2013,0
"5665",NA,"assessment_care_management","READING 616","In House","2542",2013,98.7951807228916
"5666",NA,"assessment_care_management","READING 616","External","31",2013,1.20481927710843
"5667",NA,"assessment_care_management","READING 616","Voluntary Organisation Grants","0",2013,0
"5668",NA,"assessment_care_management","SLOUGH 617","In House","3084",2013,100
"5669",NA,"assessment_care_management","SLOUGH 617","External","0",2013,0
"5670",NA,"assessment_care_management","SLOUGH 617","Voluntary Organisation Grants","0",2013,0
"5671",NA,"assessment_care_management","WINDSOR AND MAIDENHEAD 618","In House","3626",2013,97.0037453183521
"5672",NA,"assessment_care_management","WINDSOR AND MAIDENHEAD 618","External","112",2013,2.99625468164794
"5673",NA,"assessment_care_management","WINDSOR AND MAIDENHEAD 618","Voluntary Organisation Grants","0",2013,0
"5674",NA,"assessment_care_management","WOKINGHAM 619","In House","1473",2013,46.8511450381679
"5675",NA,"assessment_care_management","WOKINGHAM 619","External","1671",2013,53.1488549618321
"5676",NA,"assessment_care_management","WOKINGHAM 619","Voluntary Organisation Grants","0",2013,0
"5677",NA,"assessment_care_management","ESSEX 620","In House","17834",2013,99.9551619773568
"5678",NA,"assessment_care_management","ESSEX 620","External","0",2013,0
"5679",NA,"assessment_care_management","ESSEX 620","Voluntary Organisation Grants","8",2013,0.0448380226432014
"5680",NA,"assessment_care_management","SOUTHEND 621","In House","2769",2013,98.1218993621545
"5681",NA,"assessment_care_management","SOUTHEND 621","External","53",2013,1.8781006378455
"5682",NA,"assessment_care_management","SOUTHEND 621","Voluntary Organisation Grants","0",2013,0
"5683",NA,"assessment_care_management","THURROCK 622","In House","2432",2013,96.5079365079365
"5684",NA,"assessment_care_management","THURROCK 622","External","88",2013,3.49206349206349
"5685",NA,"assessment_care_management","THURROCK 622","Voluntary Organisation Grants","0",2013,0
"5686",NA,"assessment_care_management","CAMBRIDGESHIRE 623","In House","13699",2013,98.9883662114315
"5687",NA,"assessment_care_management","CAMBRIDGESHIRE 623","External","13",2013,0.0939374232242214
"5688",NA,"assessment_care_management","CAMBRIDGESHIRE 623","Voluntary Organisation Grants","127",2013,0.917696365344317
"5689",NA,"assessment_care_management","PETERBOROUGH 624","In House","5609",2013,100
"5690",NA,"assessment_care_management","PETERBOROUGH 624","External","0",2013,0
"5691",NA,"assessment_care_management","PETERBOROUGH 624","Voluntary Organisation Grants","0",2013,0
"5692",NA,"assessment_care_management","BEDFORD 625","In House","2629",2013,89.941840574752
"5693",NA,"assessment_care_management","BEDFORD 625","External","294",2013,10.058159425248
"5694",NA,"assessment_care_management","BEDFORD 625","Voluntary Organisation Grants","0",2013,0
"5695",NA,"assessment_care_management","CENTRAL BEDFORDSHIRE 626","In House","4860",2013,90.4690990320179
"5696",NA,"assessment_care_management","CENTRAL BEDFORDSHIRE 626","External","512",2013,9.53090096798213
"5697",NA,"assessment_care_management","CENTRAL BEDFORDSHIRE 626","Voluntary Organisation Grants","0",2013,0
"5698",NA,"assessment_care_management","CAMDEN 702","In House","9666",2013,95.4666666666667
"5699",NA,"assessment_care_management","CAMDEN 702","External","459",2013,4.53333333333333
"5700",NA,"assessment_care_management","CAMDEN 702","Voluntary Organisation Grants","0",2013,0
"5701",NA,"assessment_care_management","GREENWICH 703","In House","5651",2013,100
"5702",NA,"assessment_care_management","GREENWICH 703","External","0",2013,0
"5703",NA,"assessment_care_management","GREENWICH 703","Voluntary Organisation Grants","0",2013,0
"5704",NA,"assessment_care_management","HACKNEY 704","In House","2866",2013,100
"5705",NA,"assessment_care_management","HACKNEY 704","External","0",2013,0
"5706",NA,"assessment_care_management","HACKNEY 704","Voluntary Organisation Grants","0",2013,0
"5707",NA,"assessment_care_management","HAMMERSMITH AND FULHAM 705","In House","4517",2013,100
"5708",NA,"assessment_care_management","HAMMERSMITH AND FULHAM 705","External","0",2013,0
"5709",NA,"assessment_care_management","HAMMERSMITH AND FULHAM 705","Voluntary Organisation Grants","0",2013,0
"5710",NA,"assessment_care_management","ISLINGTON 706","In House","6613",2013,95.7850521436848
"5711",NA,"assessment_care_management","ISLINGTON 706","External","291",2013,4.21494785631518
"5712",NA,"assessment_care_management","ISLINGTON 706","Voluntary Organisation Grants","0",2013,0
"5713",NA,"assessment_care_management","KENSINGTON AND CHELSEA 707","In House","5474",2013,99.3646759847522
"5714",NA,"assessment_care_management","KENSINGTON AND CHELSEA 707","External","0",2013,0
"5715",NA,"assessment_care_management","KENSINGTON AND CHELSEA 707","Voluntary Organisation Grants","35",2013,0.635324015247776
"5716",NA,"assessment_care_management","LAMBETH 708","In House","5401",2013,94.6547493866106
"5717",NA,"assessment_care_management","LAMBETH 708","External","0",2013,0
"5718",NA,"assessment_care_management","LAMBETH 708","Voluntary Organisation Grants","305",2013,5.34525061338941
"5719",NA,"assessment_care_management","LEWISHAM 709","In House","8916",2013,99.9887854659639
"5720",NA,"assessment_care_management","LEWISHAM 709","External","0",2013,0
"5721",NA,"assessment_care_management","LEWISHAM 709","Voluntary Organisation Grants","1",2013,0.0112145340361108
"5722",NA,"assessment_care_management","SOUTHWARK 710","In House","7617",2013,100
"5723",NA,"assessment_care_management","SOUTHWARK 710","External","0",2013,0
"5724",NA,"assessment_care_management","SOUTHWARK 710","Voluntary Organisation Grants","0",2013,0
"5725",NA,"assessment_care_management","TOWER HAMLETS 711","In House","8014",2013,91.4318311466058
"5726",NA,"assessment_care_management","TOWER HAMLETS 711","External","751",2013,8.56816885339418
"5727",NA,"assessment_care_management","TOWER HAMLETS 711","Voluntary Organisation Grants","0",2013,0
"5728",NA,"assessment_care_management","WANDSWORTH 712","In House","6408",2013,95.2862453531598
"5729",NA,"assessment_care_management","WANDSWORTH 712","External","317",2013,4.71375464684015
"5730",NA,"assessment_care_management","WANDSWORTH 712","Voluntary Organisation Grants","0",2013,0
"5731",NA,"assessment_care_management","WESTMINSTER 713","In House","6254",2013,100
"5732",NA,"assessment_care_management","WESTMINSTER 713","External","0",2013,0
"5733",NA,"assessment_care_management","WESTMINSTER 713","Voluntary Organisation Grants","0",2013,0
"5734",NA,"assessment_care_management","LONDON 714","In House","397",2013,100
"5735",NA,"assessment_care_management","LONDON 714","External","0",2013,0
"5736",NA,"assessment_care_management","LONDON 714","Voluntary Organisation Grants","0",2013,0
"5737",NA,"assessment_care_management","BARKING AND DAGENHAM 716","In House","5548",2013,100
"5738",NA,"assessment_care_management","BARKING AND DAGENHAM 716","External","0",2013,0
"5739",NA,"assessment_care_management","BARKING AND DAGENHAM 716","Voluntary Organisation Grants","0",2013,0
"5740",NA,"assessment_care_management","BARNET 717","In House","5541",2013,99.3366798135532
"5741",NA,"assessment_care_management","BARNET 717","External","37",2013,0.663320186446755
"5742",NA,"assessment_care_management","BARNET 717","Voluntary Organisation Grants","0",2013,0
"5743",NA,"assessment_care_management","BEXLEY 718","In House","4143",2013,100
"5744",NA,"assessment_care_management","BEXLEY 718","External","0",2013,0
"5745",NA,"assessment_care_management","BEXLEY 718","Voluntary Organisation Grants","0",2013,0
"5746",NA,"assessment_care_management","BRENT 719","In House","4090",2013,100
"5747",NA,"assessment_care_management","BRENT 719","External","0",2013,0
"5748",NA,"assessment_care_management","BRENT 719","Voluntary Organisation Grants","0",2013,0
"5749",NA,"assessment_care_management","BROMLEY 720","In House","7018",2013,98.1263982102908
"5750",NA,"assessment_care_management","BROMLEY 720","External","134",2013,1.87360178970917
"5751",NA,"assessment_care_management","BROMLEY 720","Voluntary Organisation Grants","0",2013,0
"5752",NA,"assessment_care_management","CROYDON 721","In House","7581",2013,100
"5753",NA,"assessment_care_management","CROYDON 721","External","0",2013,0
"5754",NA,"assessment_care_management","CROYDON 721","Voluntary Organisation Grants","0",2013,0
"5755",NA,"assessment_care_management","EALING 722","In House","7914",2013,99.9873657612129
"5756",NA,"assessment_care_management","EALING 722","External","1",2013,0.0126342387871131
"5757",NA,"assessment_care_management","EALING 722","Voluntary Organisation Grants","0",2013,0
"5758",NA,"assessment_care_management","ENFIELD 723","In House","5782",2013,99.5866345160179
"5759",NA,"assessment_care_management","ENFIELD 723","External","24",2013,0.413365483982088
"5760",NA,"assessment_care_management","ENFIELD 723","Voluntary Organisation Grants","0",2013,0
"5761",NA,"assessment_care_management","HARINGEY 724","In House","2924",2013,100
"5762",NA,"assessment_care_management","HARINGEY 724","External","0",2013,0
"5763",NA,"assessment_care_management","HARINGEY 724","Voluntary Organisation Grants","0",2013,0
"5764",NA,"assessment_care_management","HARROW 725","In House","4454",2013,100
"5765",NA,"assessment_care_management","HARROW 725","External","0",2013,0
"5766",NA,"assessment_care_management","HARROW 725","Voluntary Organisation Grants","0",2013,0
"5767",NA,"assessment_care_management","HAVERING 726","In House","6588",2013,100
"5768",NA,"assessment_care_management","HAVERING 726","External","0",2013,0
"5769",NA,"assessment_care_management","HAVERING 726","Voluntary Organisation Grants","0",2013,0
"5770",NA,"assessment_care_management","HILLINGDON 727","In House","6704",2013,100
"5771",NA,"assessment_care_management","HILLINGDON 727","External","0",2013,0
"5772",NA,"assessment_care_management","HILLINGDON 727","Voluntary Organisation Grants","0",2013,0
"5773",NA,"assessment_care_management","HOUNSLOW 728","In House","4312",2013,100
"5774",NA,"assessment_care_management","HOUNSLOW 728","External","0",2013,0
"5775",NA,"assessment_care_management","HOUNSLOW 728","Voluntary Organisation Grants","0",2013,0
"5776",NA,"assessment_care_management","KINGSTON UPON THAMES 729","In House","4937",2013,96.1815702318332
"5777",NA,"assessment_care_management","KINGSTON UPON THAMES 729","External","196",2013,3.81842976816676
"5778",NA,"assessment_care_management","KINGSTON UPON THAMES 729","Voluntary Organisation Grants","0",2013,0
"5779",NA,"assessment_care_management","MERTON 730","In House","4609",2013,95.4244306418219
"5780",NA,"assessment_care_management","MERTON 730","External","209",2013,4.32712215320911
"5781",NA,"assessment_care_management","MERTON 730","Voluntary Organisation Grants","12",2013,0.248447204968944
"5782",NA,"assessment_care_management","NEWHAM 731","In House","7302",2013,100
"5783",NA,"assessment_care_management","NEWHAM 731","External","0",2013,0
"5784",NA,"assessment_care_management","NEWHAM 731","Voluntary Organisation Grants","0",2013,0
"5785",NA,"assessment_care_management","REDBRIDGE 732","In House","3537",2013,98.8817444786134
"5786",NA,"assessment_care_management","REDBRIDGE 732","External","40",2013,1.11825552138664
"5787",NA,"assessment_care_management","REDBRIDGE 732","Voluntary Organisation Grants","0",2013,0
"5788",NA,"assessment_care_management","RICHMOND UPON THAMES 733","In House","6023",2013,100
"5789",NA,"assessment_care_management","RICHMOND UPON THAMES 733","External","0",2013,0
"5790",NA,"assessment_care_management","RICHMOND UPON THAMES 733","Voluntary Organisation Grants","0",2013,0
"5791",NA,"assessment_care_management","SUTTON 734","In House","4280",2013,100
"5792",NA,"assessment_care_management","SUTTON 734","External","0",2013,0
"5793",NA,"assessment_care_management","SUTTON 734","Voluntary Organisation Grants","0",2013,0
"5794",NA,"assessment_care_management","WALTHAM FOREST 735","In House","8829",2013,100
"5795",NA,"assessment_care_management","WALTHAM FOREST 735","External","0",2013,0
"5796",NA,"assessment_care_management","WALTHAM FOREST 735","Voluntary Organisation Grants","0",2013,0
"5797",NA,"assessment_care_management","ISLE OF WIGHT 803","In House","4736",2013,98.769551616267
"5798",NA,"assessment_care_management","ISLE OF WIGHT 803","External","59",2013,1.23044838373306
"5799",NA,"assessment_care_management","ISLE OF WIGHT 803","Voluntary Organisation Grants","0",2013,0
"5800",NA,"assessment_care_management","SURREY 805","In House","36197",2013,100
"5801",NA,"assessment_care_management","SURREY 805","External","0",2013,0
"5802",NA,"assessment_care_management","SURREY 805","Voluntary Organisation Grants","0",2013,0
"5803",NA,"assessment_care_management","WEST SUSSEX 807","In House","22222",2013,98.7600551086618
"5804",NA,"assessment_care_management","WEST SUSSEX 807","External","278",2013,1.2355006444158
"5805",NA,"assessment_care_management","WEST SUSSEX 807","Voluntary Organisation Grants","1",2013,0.00444424692235901
"5806",NA,"assessment_care_management","DORSET 809","In House","8612",2013,100
"5807",NA,"assessment_care_management","DORSET 809","External","0",2013,0
"5808",NA,"assessment_care_management","DORSET 809","Voluntary Organisation Grants","0",2013,0
"5809",NA,"assessment_care_management","BOURNEMOUTH 810","In House","5078",2013,99.4126859827721
"5810",NA,"assessment_care_management","BOURNEMOUTH 810","External","1",2013,0.0195771339075959
"5811",NA,"assessment_care_management","BOURNEMOUTH 810","Voluntary Organisation Grants","29",2013,0.567736883320282
"5812",NA,"assessment_care_management","POOLE 811","In House","2777",2013,98.3356940509915
"5813",NA,"assessment_care_management","POOLE 811","External","47",2013,1.6643059490085
"5814",NA,"assessment_care_management","POOLE 811","Voluntary Organisation Grants","0",2013,0
"5815",NA,"assessment_care_management","HAMPSHIRE 812","In House","22968",2013,100
"5816",NA,"assessment_care_management","HAMPSHIRE 812","External","0",2013,0
"5817",NA,"assessment_care_management","HAMPSHIRE 812","Voluntary Organisation Grants","0",2013,0
"5818",NA,"assessment_care_management","PORTSMOUTH 813","In House","7395",2013,100
"5819",NA,"assessment_care_management","PORTSMOUTH 813","External","0",2013,0
"5820",NA,"assessment_care_management","PORTSMOUTH 813","Voluntary Organisation Grants","0",2013,0
"5821",NA,"assessment_care_management","SOUTHAMPTON 814","In House","6479",2013,99.7690175546659
"5822",NA,"assessment_care_management","SOUTHAMPTON 814","External","0",2013,0
"5823",NA,"assessment_care_management","SOUTHAMPTON 814","Voluntary Organisation Grants","15",2013,0.230982445334155
"5824",NA,"assessment_care_management","EAST SUSSEX 815","In House","11269",2013,98.8508771929825
"5825",NA,"assessment_care_management","EAST SUSSEX 815","External","87",2013,0.763157894736842
"5826",NA,"assessment_care_management","EAST SUSSEX 815","Voluntary Organisation Grants","44",2013,0.385964912280702
"5827",NA,"assessment_care_management","BRIGHTON AND HOVE 816","In House","5357",2013,86.0009632364746
"5828",NA,"assessment_care_management","BRIGHTON AND HOVE 816","External","872",2013,13.9990367635254
"5829",NA,"assessment_care_management","BRIGHTON AND HOVE 816","Voluntary Organisation Grants","0",2013,0
"5830",NA,"assessment_care_management","WILTSHIRE 817","In House","7677",2013,85.5376044568245
"5831",NA,"assessment_care_management","WILTSHIRE 817","External","1298",2013,14.4623955431755
"5832",NA,"assessment_care_management","WILTSHIRE 817","Voluntary Organisation Grants","0",2013,0
"5833",NA,"assessment_care_management","SWINDON 819","In House","1849",2013,40.3623662955687
"5834",NA,"assessment_care_management","SWINDON 819","External","2673",2013,58.3497053045187
"5835",NA,"assessment_care_management","SWINDON 819","Voluntary Organisation Grants","59",2013,1.28792839991268
"5836",NA,"assessment_care_management","KENT 820","In House","23343",2013,100
"5837",NA,"assessment_care_management","KENT 820","External","0",2013,0
"5838",NA,"assessment_care_management","KENT 820","Voluntary Organisation Grants","0",2013,0
"5839",NA,"assessment_care_management","MEDWAY TOWNS 821","In House","5050",2013,100
"5840",NA,"assessment_care_management","MEDWAY TOWNS 821","External","0",2013,0
"5841",NA,"assessment_care_management","MEDWAY TOWNS 821","Voluntary Organisation Grants","0",2013,0
"5842",NA,"assessment_care_management","CORNWALL 902","In House","11082",2013,100
"5843",NA,"assessment_care_management","CORNWALL 902","External","0",2013,0
"5844",NA,"assessment_care_management","CORNWALL 902","Voluntary Organisation Grants","0",2013,0
"5845",NA,"assessment_care_management","GLOUCESTERSHIRE 904","In House","8622",2013,59.0507499486337
"5846",NA,"assessment_care_management","GLOUCESTERSHIRE 904","External","5867",2013,40.1821793027875
"5847",NA,"assessment_care_management","GLOUCESTERSHIRE 904","Voluntary Organisation Grants","112",2013,0.767070748578864
"5848",NA,"assessment_care_management","SOMERSET 905","In House","10545",2013,97.8472673285701
"5849",NA,"assessment_care_management","SOMERSET 905","External","232",2013,2.1527326714299
"5850",NA,"assessment_care_management","SOMERSET 905","Voluntary Organisation Grants","0",2013,0
"5851",NA,"assessment_care_management","ISLES OF SCILLY 906","In House","125",2013,100
"5852",NA,"assessment_care_management","ISLES OF SCILLY 906","External","0",2013,0
"5853",NA,"assessment_care_management","ISLES OF SCILLY 906","Voluntary Organisation Grants","0",2013,0
"5854",NA,"assessment_care_management","BATH AND NORTH EAST SOMERSET 908","In House","1611",2013,28.1446540880503
"5855",NA,"assessment_care_management","BATH AND NORTH EAST SOMERSET 908","External","3964",2013,69.2522711390636
"5856",NA,"assessment_care_management","BATH AND NORTH EAST SOMERSET 908","Voluntary Organisation Grants","149",2013,2.60307477288609
"5857",NA,"assessment_care_management","BRISTOL 909","In House","8367",2013,94.8101983002833
"5858",NA,"assessment_care_management","BRISTOL 909","External","458",2013,5.18980169971671
"5859",NA,"assessment_care_management","BRISTOL 909","Voluntary Organisation Grants","0",2013,0
"5860",NA,"assessment_care_management","NORTH SOMERSET 910","In House","4041",2013,100
"5861",NA,"assessment_care_management","NORTH SOMERSET 910","External","0",2013,0
"5862",NA,"assessment_care_management","NORTH SOMERSET 910","Voluntary Organisation Grants","0",2013,0
"5863",NA,"assessment_care_management","SOUTH GLOUCESTERSHIRE 911","In House","4972",2013,99.7392176529589
"5864",NA,"assessment_care_management","SOUTH GLOUCESTERSHIRE 911","External","13",2013,0.260782347041123
"5865",NA,"assessment_care_management","SOUTH GLOUCESTERSHIRE 911","Voluntary Organisation Grants","0",2013,0
"5866",NA,"assessment_care_management","DEVON 912","In House","14251",2013,100
"5867",NA,"assessment_care_management","DEVON 912","External","0",2013,0
"5868",NA,"assessment_care_management","DEVON 912","Voluntary Organisation Grants","0",2013,0
"5869",NA,"assessment_care_management","PLYMOUTH 913","In House","13446",2013,98.6934820904287
"5870",NA,"assessment_care_management","PLYMOUTH 913","External","178",2013,1.30651790957134
"5871",NA,"assessment_care_management","PLYMOUTH 913","Voluntary Organisation Grants","0",2013,0
"5872",NA,"assessment_care_management","TORBAY 914","In House","6786",2013,100
"5873",NA,"assessment_care_management","TORBAY 914","External","0",2013,0
"5874",NA,"assessment_care_management","TORBAY 914","Voluntary Organisation Grants","0",2013,0
"5875",NA,"assessment_care_management","BARKING AND DAGENHAM 716","Total","5548",2013,100
"5876",NA,"assessment_care_management","BARNET 717","Total","5578",2013,100
"5877",NA,"assessment_care_management","BARNSLEY 204","Total","4948",2013,100
"5878",NA,"assessment_care_management","BATH AND NORTH EAST SOMERSET 908","Total","5724",2013,100
"5879",NA,"assessment_care_management","BEDFORD 625","Total","2923",2013,100
"5880",NA,"assessment_care_management","BEXLEY 718","Total","4143",2013,100
"5881",NA,"assessment_care_management","BIRMINGHAM 406","Total","25715",2013,100
"5882",NA,"assessment_care_management","BLACKBURN 324","Total","3191",2013,100
"5883",NA,"assessment_care_management","BLACKPOOL 325","Total","3679",2013,100
"5884",NA,"assessment_care_management","BOLTON 304","Total","5682",2013,100
"5885",NA,"assessment_care_management","BOURNEMOUTH 810","Total","5108",2013,100
"5886",NA,"assessment_care_management","BRACKNELL FOREST 614","Total","2508",2013,100
"5887",NA,"assessment_care_management","BRADFORD 209","Total","7245",2013,100
"5888",NA,"assessment_care_management","BRENT 719","Total","4090",2013,100
"5889",NA,"assessment_care_management","BRIGHTON AND HOVE 816","Total","6229",2013,100
"5890",NA,"assessment_care_management","BRISTOL 909","Total","8825",2013,100
"5891",NA,"assessment_care_management","BROMLEY 720","Total","7152",2013,100
"5892",NA,"assessment_care_management","BUCKINGHAMSHIRE 612","Total","10499",2013,100
"5893",NA,"assessment_care_management","BURY 305","Total","3888",2013,100
"5894",NA,"assessment_care_management","CALDERDALE 210","Total","3318",2013,100
"5895",NA,"assessment_care_management","CAMBRIDGESHIRE 623","Total","13839",2013,100
"5896",NA,"assessment_care_management","CAMDEN 702","Total","10125",2013,100
"5897",NA,"assessment_care_management","CENTRAL BEDFORDSHIRE 626","Total","5372",2013,100
